wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.488 nm, FWHM =  1.598 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  1.000 nm); rho - Retrieved values (SS = -1.488 nm, FWHM =  1.598 nm); rho - Nominal values (SS = 0 nm, FWHM =  1.000 nm)
677.28000; 1.2268395; 1.2001158; 1.2050643; 1.0180697; 1.0222676
677.52000; 1.2255785; 1.2035290; 1.2033498; 1.0184723; 1.0183207
677.76000; 1.2290946; 1.2047322; 1.2018411; 1.0226764; 1.0202222
678.00000; 1.2295052; 1.2028733; 1.2006028; 1.0240732; 1.0221402
678.24000; 1.2264718; 1.1993830; 1.1996466; 1.0223609; 1.0225856
678.48000; 1.2237882; 1.1965985; 1.1989168; 1.0207448; 1.0227224
678.72000; 1.2313995; 1.1953009; 1.1983290; 1.0275972; 1.0302005
678.96000; 1.2264879; 1.1941755; 1.1978452; 1.0239119; 1.0270584
679.20000; 1.2244364; 1.1920707; 1.1975115; 1.0224841; 1.0271509
679.44000; 1.2243032; 1.1897669; 1.1974111; 1.0224585; 1.0290278
679.68000; 1.2192608; 1.1888361; 1.1975779; 1.0181057; 1.0255920
679.92000; 1.2200573; 1.1893924; 1.1979523; 1.0184523; 1.0257820
680.16000; 1.2221752; 1.1897736; 1.1984133; 1.0198277; 1.0272334
680.40000; 1.2230541; 1.1886855; 1.1988466; 1.0201924; 1.0289131
680.64000; 1.2252167; 1.1869776; 1.1991741; 1.0217171; 1.0322156
680.88000; 1.2241809; 1.1863719; 1.1993842; 1.0206745; 1.0318694
681.12000; 1.2195283; 1.1871492; 1.1993624; 1.0168139; 1.0272747
681.36000; 1.2179710; 1.1883050; 1.1988736; 1.0159294; 1.0249649
681.60000; 1.2190387; 1.1891618; 1.1975699; 1.0179270; 1.0251243
681.84000; 1.2180798; 1.1897160; 1.1951828; 1.0191578; 1.0238408
682.08000; 1.2165716; 1.1900017; 1.1917957; 1.0207887; 1.0223276
682.32000; 1.2133463; 1.1899140; 1.1879579; 1.0213715; 1.0196924
682.56000; 1.2048691; 1.1896464; 1.1844401; 1.0172478; 1.0127960
682.80000; 1.1941540; 1.1901083; 1.1817103; 1.0105302; 1.0033995
683.04000; 1.1847145; 1.1915866; 1.1794855; 1.0044332; 0.99423277
683.28000; 1.1916464; 1.1920037; 1.1766829; 1.0127166; 0.99970023
683.52000; 1.1996223; 1.1880557; 1.1717203; 1.0238129; 1.0097358
683.76000; 1.2056369; 1.1791034; 1.1627948; 1.0368441; 1.0225031
684.00000; 1.2007226; 1.1695523; 1.1478872; 1.0460283; 1.0266514
684.24000; 1.1952903; 1.1657726; 1.1247623; 1.0627048; 1.0253203
684.48000; 1.1865634; 1.1693864; 1.0915912; 1.0870034; 1.0146889
684.72000; 1.1781577; 1.1748204; 1.0484516; 1.1237121; 1.0028407
684.96000; 1.1616572; 1.1748380; 0.99896920; 1.1628559; 0.98878076
685.20000; 1.1148484; 1.1674422; 0.95063771; 1.1727374; 0.95494954
685.44000; 1.0365860; 1.1563444; 0.91281473; 1.1355930; 0.89643361
685.68000; 0.96378693; 1.1447925; 0.89298809; 1.0792831; 0.84188790
685.92000; 0.92738960; 1.1283767; 0.89338038; 1.0380680; 0.82187943
686.16000; 0.93089624; 1.0934739; 0.90998803; 1.0229764; 0.85132005
686.40000; 0.96623898; 1.0269631; 0.93463391; 1.0338154; 0.94087017
686.64000; 1.0127431; 0.93508230; 0.95874086; 1.0563262; 1.0830524
686.88000; 1.0525979; 0.85058996; 0.97667398; 1.0777372; 1.2374916
687.12000; 1.0704507; 0.81032096; 0.98706728; 1.0844759; 1.3210206
687.36000; 1.0703340; 0.82559291; 0.99195081; 1.0790193; 1.2964429
687.60000; 1.0611982; 0.87904894; 0.99469833; 1.0668543; 1.2072117
687.84000; 1.0561861; 0.94169125; 0.99814296; 1.0581511; 1.1215842
688.08000; 1.0531096; 0.98782306; 1.0036709; 1.0492579; 1.0660913
688.32000; 1.0586874; 1.0051287; 1.0112981; 1.0468599; 1.0532854
688.56000; 1.0688080; 0.99952839; 1.0202440; 1.0476004; 1.0693123
688.80000; 1.0788662; 0.98739454; 1.0295087; 1.0479428; 1.0926394
689.04000; 1.0860915; 0.98103802; 1.0382143; 1.0461150; 1.1070840
689.28000; 1.0966072; 0.98302967; 1.0457167; 1.0486657; 1.1155382
689.52000; 1.1062757; 0.99085080; 1.0515878; 1.0520050; 1.1164907
689.76000; 1.1152352; 1.0017659; 1.0555615; 1.0565327; 1.1132693
690.00000; 1.1199725; 1.0136197; 1.0574878; 1.0590878; 1.1049237
690.24000; 1.1227326; 1.0246877; 1.0573250; 1.0618615; 1.0956827
690.48000; 1.1271860; 1.0344282; 1.0551810; 1.0682395; 1.0896706
690.72000; 1.1336325; 1.0430632; 1.0515588; 1.0780496; 1.0868301
690.96000; 1.1403564; 1.0499622; 1.0466442; 1.0895358; 1.0860928
691.20000; 1.1444190; 1.0541838; 1.0411619; 1.0991749; 1.0855972
691.44000; 1.1466176; 1.0562832; 1.0355984; 1.1072030; 1.0855210
691.68000; 1.1439447; 1.0571280; 1.0302118; 1.1103975; 1.0821250
691.92000; 1.1437299; 1.0556892; 1.0251275; 1.1156953; 1.0833965
692.16000; 1.1450984; 1.0506900; 1.0205999; 1.1219855; 1.0898536
692.40000; 1.1469628; 1.0435446; 1.0172028; 1.1275655; 1.0991029
692.64000; 1.1425588; 1.0357446; 1.0157179; 1.1248781; 1.1031279
692.88000; 1.1345976; 1.0291600; 1.0167479; 1.1159084; 1.1024502
693.12000; 1.1363570; 1.0250483; 1.0203567; 1.1136860; 1.1085887
693.36000; 1.1434389; 1.0225818; 1.0260545; 1.1144037; 1.1181882
693.60000; 1.1439074; 1.0177765; 1.0331749; 1.1071769; 1.1239278
693.84000; 1.1477750; 1.0090880; 1.0413643; 1.1021840; 1.1374380
694.08000; 1.1499818; 1.0016667; 1.0507888; 1.0943986; 1.1480683
694.32000; 1.1506258; 1.0012929; 1.0618491; 1.0836058; 1.1491402
694.56000; 1.1533398; 1.0078116; 1.0745656; 1.0733079; 1.1444002
694.80000; 1.1582885; 1.0177335; 1.0880901; 1.0645153; 1.1381059
695.04000; 1.1644692; 1.0278949; 1.1007495; 1.0578876; 1.1328680
695.28000; 1.1724398; 1.0352444; 1.1106488; 1.0556351; 1.1325246
695.52000; 1.1782250; 1.0391703; 1.1164502; 1.0553315; 1.1338132
695.76000; 1.1796711; 1.0443693; 1.1178361; 1.0553167; 1.1295535
696.00000; 1.1793159; 1.0569316; 1.1154214; 1.0572828; 1.1157921
696.24000; 1.1702280; 1.0775470; 1.1102681; 1.0540049; 1.0860111
696.48000; 1.1575094; 1.1001947; 1.1033927; 1.0490457; 1.0520950
696.72000; 1.1559410; 1.1170104; 1.0955797; 1.0550953; 1.0348526
696.96000; 1.1621114; 1.1239127; 1.0874989; 1.0686093; 1.0339872
697.20000; 1.1644543; 1.1218767; 1.0798443; 1.0783539; 1.0379521
697.44000; 1.1585360; 1.1144071; 1.0732296; 1.0794858; 1.0395986
697.68000; 1.1548999; 1.1056840; 1.0678924; 1.0814759; 1.0445117
697.92000; 1.1505011; 1.0989574; 1.0635326; 1.0817732; 1.0469024
698.16000; 1.1550952; 1.0932875; 1.0595221; 1.0902039; 1.0565338
698.40000; 1.1547565; 1.0843704; 1.0553601; 1.0941824; 1.0649096
698.64000; 1.1515212; 1.0715584; 1.0509941; 1.0956495; 1.0746229
698.88000; 1.1417645; 1.0605727; 1.0467573; 1.0907633; 1.0765547
699.12000; 1.1350479; 1.0566309; 1.0430362; 1.0882152; 1.0742141
699.36000; 1.1340665; 1.0580454; 1.0400043; 1.0904440; 1.0718504
699.60000; 1.1364233; 1.0586491; 1.0376424; 1.0951974; 1.0734656
699.84000; 1.1374570; 1.0544234; 1.0359580; 1.0979760; 1.0787478
700.08000; 1.1333317; 1.0462623; 1.0351646; 1.0948324; 1.0832195
700.32000; 1.1289771; 1.0381880; 1.0356985; 1.0900634; 1.0874495
700.56000; 1.1297179; 1.0341482; 1.0381172; 1.0882373; 1.0924139
700.80000; 1.1300736; 1.0342025; 1.0429172; 1.0835698; 1.0927005
701.04000; 1.1273994; 1.0339362; 1.0498831; 1.0738333; 1.0903955
701.28000; 1.1288757; 1.0302796; 1.0590933; 1.0658889; 1.0956984
701.52000; 1.1369905; 1.0261446; 1.0689991; 1.0636029; 1.1080217
701.76000; 1.1458886; 1.0258755; 1.0779801; 1.0629961; 1.1169860
702.00000; 1.1533101; 1.0282209; 1.0848628; 1.0630930; 1.1216559
702.24000; 1.1527650; 1.0294166; 1.0894092; 1.0581561; 1.1198235
702.48000; 1.1515237; 1.0318307; 1.0921116; 1.0544011; 1.1160006
702.72000; 1.1533600; 1.0429329; 1.0935480; 1.0546954; 1.1058813
702.96000; 1.1582137; 1.0635844; 1.0939462; 1.0587483; 1.0889720
703.20000; 1.1671819; 1.0830319; 1.0933044; 1.0675727; 1.0776986
703.44000; 1.1719790; 1.0899302; 1.0918004; 1.0734370; 1.0752789
703.68000; 1.1711174; 1.0857273; 1.0899753; 1.0744439; 1.0786478
703.92000; 1.1637066; 1.0820240; 1.0884995; 1.0690925; 1.0754906
704.16000; 1.1593843; 1.0857334; 1.0877877; 1.0658185; 1.0678352
704.40000; 1.1595122; 1.0923029; 1.0878470; 1.0658780; 1.0615299
704.64000; 1.1594163; 1.0937309; 1.0884656; 1.0651841; 1.0600562
704.88000; 1.1570023; 1.0882009; 1.0895213; 1.0619364; 1.0632249
705.12000; 1.1555202; 1.0806617; 1.0911076; 1.0590342; 1.0692710
705.36000; 1.1582143; 1.0767480; 1.0933780; 1.0592991; 1.0756595
705.60000; 1.1616885; 1.0777408; 1.0962743; 1.0596695; 1.0778923
705.84000; 1.1624777; 1.0810040; 1.0993975; 1.0573770; 1.0753685
706.08000; 1.1651044; 1.0832473; 1.1021386; 1.0571306; 1.0755664
706.32000; 1.1692866; 1.0828679; 1.1039742; 1.0591612; 1.0798054
706.56000; 1.1646568; 1.0812134; 1.1047265; 1.0542491; 1.0771758
706.80000; 1.1611986; 1.0817209; 1.1046461; 1.0511952; 1.0734733
707.04000; 1.1563343; 1.0863060; 1.1042951; 1.0471244; 1.0644646
707.28000; 1.1502910; 1.0930850; 1.1042964; 1.0416506; 1.0523344
707.52000; 1.1462404; 1.0985844; 1.1050633; 1.0372622; 1.0433795
707.76000; 1.1484404; 1.1011750; 1.1066291; 1.0377826; 1.0429227
708.00000; 1.1544424; 1.1012445; 1.1086499; 1.0413047; 1.0483071
708.24000; 1.1539287; 1.0993296; 1.1105657; 1.0390459; 1.0496658
708.48000; 1.1566282; 1.0961246; 1.1118328; 1.0402897; 1.0551978
708.72000; 1.1606611; 1.0935621; 1.1121286; 1.0436393; 1.0613582
708.96000; 1.1629005; 1.0937657; 1.1114556; 1.0462861; 1.0632081
709.20000; 1.1643853; 1.0969172; 1.1101081; 1.0488936; 1.0615070
709.44000; 1.1617425; 1.1012828; 1.1085098; 1.0480218; 1.0548993
709.68000; 1.1558291; 1.1051830; 1.1069948; 1.0441143; 1.0458260
709.92000; 1.1526380; 1.1078868; 1.1056490; 1.0424990; 1.0403933
710.16000; 1.1523302; 1.1088103; 1.1043048; 1.0434893; 1.0392492
710.40000; 1.1518311; 1.1073218; 1.1026909; 1.0445639; 1.0401954
710.64000; 1.1499343; 1.1038202; 1.1006532; 1.0447744; 1.0417768
710.88000; 1.1467747; 1.1001099; 1.0983251; 1.0441122; 1.0424183
711.12000; 1.1494203; 1.0980755; 1.0961327; 1.0486142; 1.0467590
711.36000; 1.1537474; 1.0980370; 1.0946245; 1.0540120; 1.0507364
711.60000; 1.1482752; 1.0985845; 1.0938711; 1.0497354; 1.0452316
711.84000; 1.1426071; 1.0981916; 1.0935591; 1.0448517; 1.0404442
712.08000; 1.1450430; 1.0964913; 1.0926771; 1.0479244; 1.0442792
712.32000; 1.1518646; 1.0934043; 1.0900273; 1.0567300; 1.0534663
712.56000; 1.1553704; 1.0885230; 1.0848946; 1.0649610; 1.0614111
712.80000; 1.1529965; 1.0833790; 1.0775313; 1.0700353; 1.0642596
713.04000; 1.1450433; 1.0812885; 1.0690699; 1.0710650; 1.0589619
713.28000; 1.1348046; 1.0848972; 1.0607922; 1.0697708; 1.0460020
713.52000; 1.1283352; 1.0913307; 1.0531023; 1.0714393; 1.0339077
713.76000; 1.1292305; 1.0947894; 1.0448174; 1.0807922; 1.0314591
714.00000; 1.1318984; 1.0911410; 1.0332884; 1.0954332; 1.0373530
714.24000; 1.1361760; 1.0794539; 1.0154122; 1.1189308; 1.0525471
714.48000; 1.1368434; 1.0624067; 0.98907719; 1.1493981; 1.0700643
714.72000; 1.1291558; 1.0468074; 0.95432711; 1.1831958; 1.0786663
714.96000; 1.1095878; 1.0399890; 0.91365780; 1.2144457; 1.0669226
715.20000; 1.0864428; 1.0427283; 0.87129608; 1.2469272; 1.0419232
715.44000; 1.0679694; 1.0474191; 0.83178389; 1.2839505; 1.0196199
715.68000; 1.0505271; 1.0436395; 0.79848325; 1.3156533; 1.0065997
715.92000; 1.0350003; 1.0233991; 0.77263387; 1.3395740; 1.0113359
716.16000; 1.0195311; 0.98359159; 0.75336704; 1.3532993; 1.0365390
716.40000; 1.0102447; 0.92851498; 0.73865552; 1.3676805; 1.0880220
716.64000; 1.0025731; 0.86911520; 0.72667908; 1.3796642; 1.1535560
716.88000; 0.99026991; 0.81657950; 0.71678606; 1.3815418; 1.2127048
717.12000; 0.97362942; 0.77755830; 0.70948199; 1.3723103; 1.2521626
717.36000; 0.95783940; 0.75480645; 0.70561360; 1.3574560; 1.2689868
717.60000; 0.95718910; 0.74690926; 0.70554723; 1.3566620; 1.2815333
717.84000; 0.95797616; 0.74529842; 0.70907058; 1.3510308; 1.2853592
718.08000; 0.96177421; 0.73730319; 0.71604389; 1.3431777; 1.3044487
718.32000; 0.96819948; 0.71866766; 0.72714632; 1.3315057; 1.3472145
718.56000; 0.97248696; 0.69997138; 0.74394727; 1.3071988; 1.3893239
718.80000; 0.97276014; 0.69357609; 0.76803344; 1.2665596; 1.4025284
719.04000; 0.97511622; 0.69921360; 0.79963503; 1.2194516; 1.3945899
719.28000; 0.98580714; 0.70872884; 0.83664330; 1.1782884; 1.3909511
719.52000; 1.0083722; 0.71617136; 0.87475710; 1.1527454; 1.4080041
719.76000; 1.0398210; 0.71956007; 0.90878771; 1.1441847; 1.4450788
720.00000; 1.0662248; 0.72249113; 0.93438614; 1.1410965; 1.4757617
720.24000; 1.0814450; 0.73482904; 0.94920575; 1.1393157; 1.4716960
720.48000; 1.0888265; 0.76604651; 0.95297610; 1.1425538; 1.4213582
720.72000; 1.0881457; 0.81719173; 0.94676672; 1.1493283; 1.3315672
720.96000; 1.0836284; 0.87794599; 0.93221050; 1.1624289; 1.2342769
721.20000; 1.0816886; 0.93111931; 0.91128225; 1.1869962; 1.1617078
721.44000; 1.0758243; 0.96389121; 0.88693330; 1.2129710; 1.1161263
721.68000; 1.0624581; 0.97550847; 0.86229221; 1.2321324; 1.0891327
721.92000; 1.0394085; 0.97300789; 0.83968097; 1.2378612; 1.0682426
722.16000; 1.0217213; 0.96325764; 0.82230362; 1.2425110; 1.0606937
722.40000; 1.0151071; 0.94989519; 0.81099229; 1.2516852; 1.0686516
722.64000; 1.0102839; 0.93099480; 0.80490097; 1.2551655; 1.0851660
722.88000; 1.0108507; 0.90003443; 0.80227337; 1.2599829; 1.1231245
723.12000; 1.0180139; 0.85953237; 0.80141184; 1.2702755; 1.1843811
723.36000; 1.0252509; 0.82085128; 0.80131289; 1.2794638; 1.2490093
723.60000; 1.0246958; 0.80116450; 0.80175958; 1.2780587; 1.2790080
723.84000; 1.0191321; 0.79814078; 0.80299299; 1.2691668; 1.2768826
724.08000; 1.0182787; 0.79963660; 0.80529077; 1.2644857; 1.2734268
724.32000; 1.0271925; 0.80153605; 0.80872603; 1.2701365; 1.2815300
724.56000; 1.0348374; 0.80474981; 0.81307552; 1.2727445; 1.2859120
724.80000; 1.0346142; 0.80503857; 0.81767838; 1.2653070; 1.2851734
725.04000; 1.0316499; 0.79988317; 0.82133083; 1.2560710; 1.2897507
725.28000; 1.0345885; 0.79698377; 0.82266092; 1.2576123; 1.2981300
725.52000; 1.0400540; 0.80253887; 0.82112201; 1.2666254; 1.2959547
725.76000; 1.0404536; 0.80966919; 0.81785770; 1.2721695; 1.2850355
726.00000; 1.0320641; 0.81057802; 0.81533267; 1.2658196; 1.2732446
726.24000; 1.0156136; 0.81126639; 0.81558904; 1.2452517; 1.2518867
726.48000; 1.0093642; 0.82250910; 0.81850453; 1.2331810; 1.2271769
726.72000; 1.0183853; 0.84005975; 0.82176311; 1.2392687; 1.2122772
726.96000; 1.0336169; 0.84451928; 0.82279404; 1.2562280; 1.2239115
727.20000; 1.0371619; 0.82467009; 0.82101559; 1.2632670; 1.2576689
727.44000; 1.0232494; 0.79529323; 0.81835049; 1.2503804; 1.2866317
727.68000; 1.0075530; 0.78550084; 0.81759007; 1.2323450; 1.2826887
727.92000; 1.0025477; 0.80765907; 0.82015463; 1.2223886; 1.2413006
728.16000; 1.0174997; 0.84167916; 0.82519988; 1.2330343; 1.2088926
728.40000; 1.0356058; 0.85489664; 0.83060866; 1.2468036; 1.2113813
728.64000; 1.0464188; 0.83559026; 0.83475015; 1.2535712; 1.2523109
728.88000; 1.0471424; 0.80364880; 0.83753388; 1.2502687; 1.3029851
729.12000; 1.0373627; 0.78936409; 0.84024545; 1.2345949; 1.3141752
729.36000; 1.0331487; 0.80365476; 0.84469803; 1.2230983; 1.2855628
729.60000; 1.0335364; 0.83016463; 0.85243309; 1.2124545; 1.2449776
729.84000; 1.0398909; 0.84569411; 0.86425099; 1.2032279; 1.2296300
730.08000; 1.0448106; 0.84422659; 0.87997555; 1.1873177; 1.2375950
730.32000; 1.0483440; 0.83701401; 0.89839572; 1.1669068; 1.2524809
730.56000; 1.0566569; 0.83375029; 0.91752495; 1.1516383; 1.2673541
730.80000; 1.0663272; 0.83456844; 0.93528175; 1.1401133; 1.2776989
731.04000; 1.0720419; 0.83864839; 0.95035821; 1.1280398; 1.2782972
731.28000; 1.0764672; 0.84791105; 0.96274007; 1.1181285; 1.2695520
731.52000; 1.0802986; 0.86362750; 0.97344978; 1.1097631; 1.2508849
731.76000; 1.0812717; 0.88685673; 0.98319544; 1.0997526; 1.2192180
732.00000; 1.0855613; 0.91623863; 0.99311201; 1.0930905; 1.1848019
732.24000; 1.0936793; 0.94346620; 1.0019383; 1.0915635; 1.1592140
732.48000; 1.1032587; 0.95946462; 1.0082434; 1.0942384; 1.1498691
732.72000; 1.1103394; 0.96400660; 1.0109834; 1.0982766; 1.1517965
732.96000; 1.1088468; 0.96449860; 1.0101762; 1.0976767; 1.1496614
733.20000; 1.1026693; 0.96917081; 1.0068307; 1.0951884; 1.1377451
733.44000; 1.0960984; 0.98327365; 1.0023158; 1.0935659; 1.1147440
733.68000; 1.0920387; 1.0034172; 0.99772189; 1.0945322; 1.0883197
733.92000; 1.0891701; 1.0188556; 0.99364488; 1.0961361; 1.0690131
734.16000; 1.0872979; 1.0216770; 0.99039950; 1.0978377; 1.0642287
734.40000; 1.0851966; 1.0138665; 0.98834752; 1.0979909; 1.0703545
734.64000; 1.0809337; 1.0031588; 0.98802211; 1.0940379; 1.0775300
734.88000; 1.0805647; 0.99551043; 0.98994708; 1.0915379; 1.0854379
735.12000; 1.0853683; 0.99193036; 0.99427942; 1.0916129; 1.0941980
735.36000; 1.0869807; 0.98982333; 1.0005055; 1.0864315; 1.0981562
735.60000; 1.0879267; 0.98654418; 1.0073966; 1.0799388; 1.1027653
735.84000; 1.0924495; 0.98184013; 1.0133167; 1.0780929; 1.1126552
736.08000; 1.0957915; 0.97772168; 1.0168051; 1.0776809; 1.1207601
736.32000; 1.0976699; 0.97690813; 1.0171822; 1.0791281; 1.1236163
736.56000; 1.0992419; 0.98093089; 1.0148580; 1.0831485; 1.1206109
736.80000; 1.0951995; 0.98973672; 1.0111635; 1.0831082; 1.1065564
737.04000; 1.0848591; 1.0023484; 1.0077942; 1.0764688; 1.0823174
737.28000; 1.0713527; 1.0158000; 1.0061623; 1.0647912; 1.0546886
737.52000; 1.0672869; 1.0246695; 1.0069517; 1.0599186; 1.0415913
737.76000; 1.0685155; 1.0246989; 1.0100058; 1.0579301; 1.0427605
738.00000; 1.0716247; 1.0167014; 1.0144923; 1.0563162; 1.0540210
738.24000; 1.0753332; 1.0057113; 1.0192151; 1.0550600; 1.0692265
738.48000; 1.0784574; 0.99683088; 1.0229679; 1.0542436; 1.0818860
738.72000; 1.0857803; 0.99269392; 1.0248770; 1.0594250; 1.0937715
738.96000; 1.0850616; 0.99395097; 1.0246761; 1.0589312; 1.0916651
739.20000; 1.0794875; 0.99974795; 1.0228028; 1.0554209; 1.0797596
739.44000; 1.0746852; 1.0077776; 1.0202285; 1.0533769; 1.0663912
739.68000; 1.0725981; 1.0159303; 1.0180852; 1.0535445; 1.0557793
739.92000; 1.0661830; 1.0232230; 1.0173051; 1.0480464; 1.0419849
740.16000; 1.0672381; 1.0280920; 1.0184673; 1.0478865; 1.0380765
740.40000; 1.0725735; 1.0278565; 1.0218344; 1.0496549; 1.0435051
740.64000; 1.0742456; 1.0217867; 1.0273927; 1.0456037; 1.0513404
740.88000; 1.0741181; 1.0134871; 1.0347637; 1.0380322; 1.0598241
741.12000; 1.0779643; 1.0080228; 1.0430787; 1.0334449; 1.0693848
741.36000; 1.0854966; 1.0071434; 1.0510289; 1.0327942; 1.0777975
741.60000; 1.0931071; 1.0088833; 1.0571972; 1.0339670; 1.0834822
741.84000; 1.0978416; 1.0110607; 1.0605472; 1.0351652; 1.0858315
742.08000; 1.0994559; 1.0143345; 1.0608727; 1.0363693; 1.0839185
742.32000; 1.0997479; 1.0217904; 1.0588218; 1.0386524; 1.0762950
742.56000; 1.0990479; 1.0345897; 1.0556433; 1.0411168; 1.0623032
742.80000; 1.0975467; 1.0490964; 1.0528805; 1.0424229; 1.0461829
743.04000; 1.0909299; 1.0601859; 1.0517215; 1.0372802; 1.0289987
743.28000; 1.0861644; 1.0654359; 1.0525841; 1.0319027; 1.0194554
743.52000; 1.0877802; 1.0648215; 1.0550566; 1.0310159; 1.0215610
743.76000; 1.0949148; 1.0588009; 1.0582112; 1.0346845; 1.0341083
744.00000; 1.1027444; 1.0493356; 1.0611069; 1.0392397; 1.0508978
744.24000; 1.1043703; 1.0406265; 1.0631964; 1.0387265; 1.0612552
744.48000; 1.1015937; 1.0369108; 1.0644299; 1.0349142; 1.0623804
744.72000; 1.0956643; 1.0395923; 1.0650528; 1.0287418; 1.0539366
744.96000; 1.0929799; 1.0466151; 1.0652956; 1.0259874; 1.0442997
745.20000; 1.0956547; 1.0543487; 1.0652042; 1.0285866; 1.0391768
745.44000; 1.1005278; 1.0596881; 1.0647050; 1.0336458; 1.0385394
745.68000; 1.1008821; 1.0610737; 1.0637871; 1.0348707; 1.0375171
745.92000; 1.1033831; 1.0593494; 1.0625973; 1.0383830; 1.0415667
746.16000; 1.1015800; 1.0576807; 1.0613546; 1.0379001; 1.0415053
746.40000; 1.0982853; 1.0585893; 1.0601662; 1.0359558; 1.0374990
746.64000; 1.0975987; 1.0609937; 1.0589139; 1.0365325; 1.0345007
746.88000; 1.0956237; 1.0617799; 1.0573176; 1.0362295; 1.0318746
747.12000; 1.0916935; 1.0597216; 1.0551619; 1.0346218; 1.0301701
747.36000; 1.0899608; 1.0564392; 1.0525420; 1.0355509; 1.0317308
747.60000; 1.0886145; 1.0540883; 1.0499382; 1.0368367; 1.0327545
747.84000; 1.0838053; 1.0533478; 1.0480069; 1.0341585; 1.0289150
748.08000; 1.0784185; 1.0536660; 1.0471808; 1.0298303; 1.0234919
748.32000; 1.0753355; 1.0542096; 1.0473571; 1.0267133; 1.0200396
748.56000; 1.0774468; 1.0536366; 1.0479372; 1.0281597; 1.0225981
748.80000; 1.0839861; 1.0501162; 1.0482246; 1.0341163; 1.0322535
749.04000; 1.0865516; 1.0434712; 1.0478966; 1.0368881; 1.0412856
749.28000; 1.0804123; 1.0369750; 1.0471866; 1.0317285; 1.0418885
749.52000; 1.0735011; 1.0351021; 1.0466382; 1.0256659; 1.0370969
749.76000; 1.0688528; 1.0389440; 1.0466392; 1.0212237; 1.0287877
750.00000; 1.0725897; 1.0449476; 1.0471240; 1.0243197; 1.0264531
750.24000; 1.0792640; 1.0483003; 1.0476819; 1.0301447; 1.0295371
750.48000; 1.0802740; 1.0465967; 1.0479532; 1.0308418; 1.0321779
750.72000; 1.0806692; 1.0411062; 1.0479557; 1.0312165; 1.0380009
750.96000; 1.0836288; 1.0361799; 1.0480759; 1.0339221; 1.0457921
751.20000; 1.0768035; 1.0362102; 1.0487719; 1.0267281; 1.0391748
751.44000; 1.0724292; 1.0411696; 1.0502523; 1.0211158; 1.0300236
751.68000; 1.0722655; 1.0461242; 1.0523524; 1.0189225; 1.0249887
751.92000; 1.0774227; 1.0464583; 1.0546326; 1.0216095; 1.0295898
752.16000; 1.0828440; 1.0426698; 1.0565748; 1.0248626; 1.0385301
752.40000; 1.0850299; 1.0391313; 1.0577220; 1.0258177; 1.0441701
752.64000; 1.0865932; 1.0389607; 1.0579247; 1.0270989; 1.0458463
752.88000; 1.0870004; 1.0416972; 1.0570344; 1.0283492; 1.0434899
753.12000; 1.0840013; 1.0455713; 1.0551286; 1.0273641; 1.0367550
753.36000; 1.0792085; 1.0495606; 1.0524267; 1.0254476; 1.0282478
753.60000; 1.0763199; 1.0529413; 1.0492856; 1.0257645; 1.0222032
753.84000; 1.0765553; 1.0548671; 1.0461667; 1.0290475; 1.0205601
754.08000; 1.0744612; 1.0552126; 1.0435344; 1.0296366; 1.0182415
754.32000; 1.0707052; 1.0541793; 1.0417040; 1.0278402; 1.0156766
754.56000; 1.0684046; 1.0521925; 1.0407280; 1.0265935; 1.0154079
754.80000; 1.0710537; 1.0492986; 1.0404033; 1.0294601; 1.0207330
755.04000; 1.0736525; 1.0452040; 1.0403935; 1.0319677; 1.0272181
755.28000; 1.0722500; 1.0401027; 1.0403556; 1.0306572; 1.0309078
755.52000; 1.0691175; 1.0353931; 1.0399541; 1.0280430; 1.0325715
755.76000; 1.0703065; 1.0328719; 1.0387162; 1.0304129; 1.0362433
756.00000; 1.0650799; 1.0330908; 1.0357560; 1.0283116; 1.0309645
756.24000; 1.0679748; 1.0347837; 1.0293917; 1.0374814; 1.0320754
756.48000; 1.0705790; 1.0359767; 1.0166836; 1.0530110; 1.0334006
756.72000; 1.0613820; 1.0358469; 0.99308518; 1.0687723; 1.0246514
756.96000; 1.0497310; 1.0352579; 0.95271570; 1.1018303; 1.0139802
757.20000; 1.0376499; 1.0352474; 0.88985261; 1.1660918; 1.0023206
757.44000; 1.0157178; 1.0355784; 0.80166049; 1.2670175; 0.98082180
757.68000; 0.96837195; 1.0347626; 0.69102544; 1.4013550; 0.93583977
757.92000; 0.87574541; 1.0310388; 0.56762647; 1.5428199; 0.84938163
758.16000; 0.74155847; 1.0235000; 0.44606178; 1.6624569; 0.72453199
758.40000; 0.59705780; 1.0103223; 0.34172359; 1.7471951; 0.59095778
758.64000; 0.47439713; 0.98143541; 0.26660439; 1.7794048; 0.48337071
758.88000; 0.38719892; 0.91405383; 0.22696101; 1.7060151; 0.42360626
759.12000; 0.33838638; 0.78712048; 0.22312503; 1.5165774; 0.42990418
759.36000; 0.32825721; 0.60931585; 0.25035985; 1.3111416; 0.53873079
759.60000; 0.35353256; 0.42448097; 0.29973885; 1.1794686; 0.83285845
759.84000; 0.41395091; 0.27894603; 0.35912936; 1.1526513; 1.4839820
760.08000; 0.50188381; 0.19020168; 0.41514900; 1.2089245; 2.6386929
