wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.433 nm, FWHM =  1.269 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  1.000 nm)
605.76000; 1.3421115; 1.3402612; 1.3461714
606.00000; 1.3451586; 1.3375276; 1.3441254
606.24000; 1.3408017; 1.3335819; 1.3391622
606.48000; 1.3326446; 1.3313150; 1.3331162
606.72000; 1.3237626; 1.3341460; 1.3280299
606.96000; 1.3206723; 1.3403850; 1.3249597
607.20000; 1.3221605; 1.3441255; 1.3237896
607.44000; 1.3192070; 1.3413271; 1.3236959
607.68000; 1.3211515; 1.3332975; 1.3235670
607.92000; 1.3188044; 1.3246119; 1.3221940
608.16000; 1.3213793; 1.3188033; 1.3186488
608.40000; 1.3217931; 1.3164649; 1.3130983
608.64000; 1.3161151; 1.3164103; 1.3073603
608.88000; 1.3080225; 1.3173072; 1.3041972
609.12000; 1.3032644; 1.3183179; 1.3050125
609.36000; 1.3073564; 1.3184155; 1.3093877
609.60000; 1.3175992; 1.3154480; 1.3146159
609.84000; 1.3243948; 1.3077761; 1.3175838
610.08000; 1.3278280; 1.2978730; 1.3163685
610.32000; 1.3262853; 1.2921149; 1.3108909
610.56000; 1.3192783; 1.2941728; 1.3026683
610.80000; 1.3077486; 1.3026166; 1.2939375
611.04000; 1.3015077; 1.3116918; 1.2864292
611.28000; 1.3038571; 1.3164758; 1.2803844
611.52000; 1.3086923; 1.3149650; 1.2746200
611.76000; 1.3103426; 1.3075440; 1.2679363
612.00000; 1.3019467; 1.2964612; 1.2609041
612.24000; 1.2917981; 1.2854688; 1.2561756
612.48000; 1.2810475; 1.2778394; 1.2565477
612.72000; 1.2796142; 1.2740025; 1.2624917
612.96000; 1.2914623; 1.2710176; 1.2715723
613.20000; 1.3045609; 1.2644094; 1.2799789
613.44000; 1.3111242; 1.2532176; 1.2843887
613.68000; 1.3137792; 1.2436829; 1.2828881
613.92000; 1.3103914; 1.2436575; 1.2751818
614.16000; 1.3012739; 1.2537123; 1.2627178
614.40000; 1.2870844; 1.2676168; 1.2486795
614.64000; 1.2749850; 1.2791413; 1.2372145
614.88000; 1.2585868; 1.2849900; 1.2317554
615.12000; 1.2515028; 1.2836743; 1.2335486
615.36000; 1.2529053; 1.2747316; 1.2416811
615.60000; 1.2635688; 1.2590721; 1.2542638
615.84000; 1.2740478; 1.2400362; 1.2693004
616.08000; 1.2868009; 1.2242172; 1.2847364
616.32000; 1.2982136; 1.2181314; 1.2983592
616.56000; 1.3058970; 1.2224106; 1.3080265
616.80000; 1.3114954; 1.2328757; 1.3122256
617.04000; 1.3144663; 1.2468152; 1.3109044
617.28000; 1.3126366; 1.2635489; 1.3060918
617.52000; 1.3032281; 1.2811255; 1.3013236
617.76000; 1.2907592; 1.2966837; 1.2997009
618.00000; 1.2930236; 1.3079659; 1.3021056
618.24000; 1.2976985; 1.3127097; 1.3072650
618.48000; 1.3032694; 1.3091986; 1.3132804
618.72000; 1.3067276; 1.2994267; 1.3186659
618.96000; 1.3152735; 1.2901862; 1.3221020
619.20000; 1.3188718; 1.2881685; 1.3221986
619.44000; 1.3193828; 1.2936319; 1.3180454
619.68000; 1.3141660; 1.3013714; 1.3101956
619.92000; 1.3053112; 1.3078675; 1.3010411
620.16000; 1.2946683; 1.3137701; 1.2935242
620.40000; 1.2880904; 1.3192458; 1.2894715
620.64000; 1.2868444; 1.3211749; 1.2885683
620.88000; 1.2908767; 1.3164306; 1.2886179
621.12000; 1.2981730; 1.3052638; 1.2871066
621.36000; 1.2981140; 1.2922757; 1.2830676
621.60000; 1.2886619; 1.2826692; 1.2775266
621.84000; 1.2860909; 1.2791928; 1.2720378
622.08000; 1.2854668; 1.2814705; 1.2670679
622.32000; 1.2871306; 1.2855509; 1.2620993
622.56000; 1.2881239; 1.2854082; 1.2569820
622.80000; 1.2846581; 1.2787733; 1.2525631
623.04000; 1.2757714; 1.2701539; 1.2497676
623.28000; 1.2709849; 1.2647696; 1.2484033
623.52000; 1.2739422; 1.2619506; 1.2474323
623.76000; 1.2733409; 1.2576888; 1.2465763
624.00000; 1.2688810; 1.2508275; 1.2471085
624.24000; 1.2596982; 1.2443289; 1.2505301
624.48000; 1.2605104; 1.2419370; 1.2567099
624.72000; 1.2722327; 1.2434045; 1.2637833
624.96000; 1.2844311; 1.2437363; 1.2696621
625.20000; 1.2924873; 1.2401701; 1.2730894
625.44000; 1.2971910; 1.2373353; 1.2733055
625.68000; 1.2980531; 1.2411831; 1.2695741
625.92000; 1.2934227; 1.2509058; 1.2619801
626.16000; 1.2813023; 1.2606623; 1.2528394
626.40000; 1.2653634; 1.2667651; 1.2464535
626.64000; 1.2496880; 1.2699401; 1.2463357
626.88000; 1.2520395; 1.2713926; 1.2522497
627.12000; 1.2665214; 1.2691392; 1.2602115
627.36000; 1.2798236; 1.2596569; 1.2655177
627.60000; 1.2879567; 1.2441748; 1.2657805
627.84000; 1.2853763; 1.2318591; 1.2616375
628.08000; 1.2786800; 1.2323788; 1.2556388
628.32000; 1.2711698; 1.2451304; 1.2508968
628.56000; 1.2628307; 1.2597501; 1.2498954
628.80000; 1.2558899; 1.2668806; 1.2531271
629.04000; 1.2561249; 1.2650271; 1.2581714
629.28000; 1.2669275; 1.2577578; 1.2605934
629.52000; 1.2790469; 1.2486428; 1.2570615
629.76000; 1.2793468; 1.2408077; 1.2473719
630.00000; 1.2706460; 1.2384359; 1.2358926
630.24000; 1.2567864; 1.2444518; 1.2288815
630.48000; 1.2492470; 1.2558575; 1.2304792
630.72000; 1.2450195; 1.2636615; 1.2401449
630.96000; 1.2626800; 1.2604776; 1.2532886
631.20000; 1.2769217; 1.2446907; 1.2642685
631.44000; 1.2888561; 1.2243688; 1.2694473
631.68000; 1.2907625; 1.2119449; 1.2685780
631.92000; 1.2810590; 1.2151925; 1.2642132
632.16000; 1.2707103; 1.2317306; 1.2598370
632.40000; 1.2655245; 1.2520588; 1.2579024
632.64000; 1.2667906; 1.2667793; 1.2589178
632.88000; 1.2718345; 1.2713189; 1.2618251
633.12000; 1.2760927; 1.2665883; 1.2648572
633.36000; 1.2795892; 1.2575241; 1.2661779
633.60000; 1.2848084; 1.2503814; 1.2644801
633.84000; 1.2884558; 1.2487441; 1.2597351
634.08000; 1.2856891; 1.2516115; 1.2535280
634.32000; 1.2786101; 1.2562725; 1.2484166
634.56000; 1.2689254; 1.2611002; 1.2466427
634.80000; 1.2600708; 1.2642562; 1.2490863
635.04000; 1.2590131; 1.2629089; 1.2550814
635.28000; 1.2676214; 1.2560776; 1.2630399
635.52000; 1.2803016; 1.2465278; 1.2712558
635.76000; 1.2842805; 1.2387745; 1.2782965
636.00000; 1.2894344; 1.2362687; 1.2830648
636.24000; 1.2939543; 1.2399942; 1.2850089
636.48000; 1.2936946; 1.2481846; 1.2844285
636.72000; 1.2920423; 1.2578124; 1.2822959
636.96000; 1.2936206; 1.2669955; 1.2794661
637.20000; 1.2974281; 1.2750513; 1.2760255
637.44000; 1.2990780; 1.2806590; 1.2715445
637.68000; 1.2958375; 1.2821673; 1.2659818
637.92000; 1.2882413; 1.2798752; 1.2602244
638.16000; 1.2798081; 1.2762978; 1.2557120
638.40000; 1.2741981; 1.2736671; 1.2535269
638.64000; 1.2689085; 1.2715825; 1.2535956
638.88000; 1.2695442; 1.2676129; 1.2545593
639.12000; 1.2715249; 1.2607503; 1.2546639
639.36000; 1.2735185; 1.2530688; 1.2530881
639.60000; 1.2642625; 1.2472463; 1.2504903
639.84000; 1.2634875; 1.2449451; 1.2477237
640.08000; 1.2658824; 1.2469092; 1.2458380
640.32000; 1.2651154; 1.2508901; 1.2456231
640.56000; 1.2651279; 1.2520776; 1.2476643
640.80000; 1.2676054; 1.2488214; 1.2515812
641.04000; 1.2728963; 1.2444876; 1.2555656
641.28000; 1.2783012; 1.2414147; 1.2574132
641.52000; 1.2771796; 1.2392683; 1.2562221
641.76000; 1.2721222; 1.2376379; 1.2529144
642.00000; 1.2708213; 1.2391986; 1.2493317
642.24000; 1.2699325; 1.2457961; 1.2471582
642.48000; 1.2693582; 1.2535768; 1.2472422
642.72000; 1.2717032; 1.2563451; 1.2490612
642.96000; 1.2784262; 1.2529323; 1.2507274
643.20000; 1.2841410; 1.2472369; 1.2501168
643.44000; 1.2836494; 1.2422487; 1.2462635
643.68000; 1.2788272; 1.2388841; 1.2395337
643.92000; 1.2722192; 1.2390554; 1.2306611
644.16000; 1.2682838; 1.2436777; 1.2201351
644.40000; 1.2702976; 1.2487700; 1.2086539
644.64000; 1.2688159; 1.2489089; 1.1976885
644.88000; 1.2627442; 1.2434058; 1.1889826
645.12000; 1.2596399; 1.2354738; 1.1833078
645.36000; 1.2641007; 1.2269141; 1.1799973
645.60000; 1.2684887; 1.2165911; 1.1779132
645.84000; 1.2664693; 1.2034666; 1.1766337
646.08000; 1.2623492; 1.1897167; 1.1764837
646.32000; 1.2615471; 1.1799616; 1.1777020
646.56000; 1.2619911; 1.1762189; 1.1798793
646.80000; 1.2570455; 1.1753118; 1.1818191
647.04000; 1.2587814; 1.1733899; 1.1814181
647.28000; 1.2616581; 1.1707834; 1.1762717
647.52000; 1.2622673; 1.1702375; 1.1659095
647.76000; 1.2462912; 1.1722830; 1.1540831
648.00000; 1.2242339; 1.1752618; 1.1477945
648.24000; 1.2054602; 1.1787489; 1.1525838
648.48000; 1.2047237; 1.1821227; 1.1681732
648.72000; 1.2210619; 1.1799615; 1.1885961
648.96000; 1.2443917; 1.1657992; 1.2061550
649.20000; 1.2648218; 1.1433070; 1.2152847
649.44000; 1.2748803; 1.1282729; 1.2141375
649.68000; 1.2761949; 1.1344362; 1.2046953
649.92000; 1.2689253; 1.1596480; 1.1927285
650.16000; 1.2575867; 1.1896421; 1.1836733
650.40000; 1.2496876; 1.2120005; 1.1829024
650.64000; 1.2454573; 1.2220290; 1.1906948
650.88000; 1.2496870; 1.2189477; 1.2029737
651.12000; 1.2575830; 1.2037265; 1.2143133
651.36000; 1.2593398; 1.1833157; 1.2211276
651.60000; 1.2594230; 1.1675264; 1.2229244
651.84000; 1.2602910; 1.1672885; 1.2213434
652.08000; 1.2620573; 1.1818068; 1.2180650
652.32000; 1.2606095; 1.2012830; 1.2133190
652.56000; 1.2635688; 1.2162098; 1.2062252
652.80000; 1.2580696; 1.2224018; 1.1963427
653.04000; 1.2492348; 1.2208891; 1.1843521
653.28000; 1.2376236; 1.2164007; 1.1707572
653.52000; 1.2289482; 1.2133372; 1.1539525
653.76000; 1.2225075; 1.2111177; 1.1301194
654.00000; 1.2082122; 1.2052266; 1.0960669
654.24000; 1.1818227; 1.1934741; 1.0536738
654.48000; 1.1379643; 1.1792360; 1.0124681
654.72000; 1.0749254; 1.1670608; 0.98667569
654.96000; 1.0196422; 1.1559387; 0.98693377
655.20000; 1.0094547; 1.1383006; 1.0129766
655.44000; 1.0521542; 1.1050477; 1.0542803
655.68000; 1.1113739; 1.0527640; 1.0979107
655.92000; 1.1594454; 0.99232207; 1.1356920
656.16000; 1.1884257; 0.95080980; 1.1652214
656.40000; 1.2105798; 0.95321260; 1.1867794
656.64000; 1.2283827; 0.99729739; 1.2009322
656.88000; 1.2332773; 1.0560044; 1.2083432
657.12000; 1.2398228; 1.1054771; 1.2102768
657.36000; 1.2428793; 1.1411292; 1.2086841
657.60000; 1.2394891; 1.1684674; 1.2060577
657.84000; 1.2333556; 1.1898491; 1.2050511
658.08000; 1.2284671; 1.2034868; 1.2074715
658.32000; 1.2317588; 1.2090584; 1.2131621
658.56000; 1.2403698; 1.2089079; 1.2200636
658.80000; 1.2474550; 1.2050979; 1.2257541
659.04000; 1.2513439; 1.1993252; 1.2291996
659.28000; 1.2514183; 1.1955189; 1.2312450
659.52000; 1.2509921; 1.1981653; 1.2335616
659.76000; 1.2500691; 1.2072048; 1.2370818
660.00000; 1.2519797; 1.2176683; 1.2412761
660.24000; 1.2610800; 1.2244282; 1.2446004
660.48000; 1.2631740; 1.2260226; 1.2460811
660.72000; 1.2640573; 1.2251442; 1.2449268
660.96000; 1.2662586; 1.2261015; 1.2411691
661.20000; 1.2631582; 1.2308031; 1.2353450
661.44000; 1.2591506; 1.2371947; 1.2285657
661.68000; 1.2521457; 1.2418990; 1.2224472
661.92000; 1.2448344; 1.2435758; 1.2184527
662.16000; 1.2424664; 1.2421197; 1.2170035
662.40000; 1.2421710; 1.2380168; 1.2173546
662.64000; 1.2446881; 1.2313615; 1.2185126
662.88000; 1.2466264; 1.2227003; 1.2201602
663.12000; 1.2463896; 1.2144185; 1.2225542
663.36000; 1.2484748; 1.2099554; 1.2256798
663.60000; 1.2528000; 1.2102864; 1.2287100
663.84000; 1.2561354; 1.2125255; 1.2302571
664.08000; 1.2577215; 1.2136776; 1.2291454
664.32000; 1.2611280; 1.2141657; 1.2252789
664.56000; 1.2568706; 1.2162272; 1.2201511
664.80000; 1.2496775; 1.2204692; 1.2163671
665.04000; 1.2468862; 1.2252501; 1.2160254
665.28000; 1.2409951; 1.2282853; 1.2190621
665.52000; 1.2415906; 1.2276512; 1.2231900
665.76000; 1.2458734; 1.2222524; 1.2257518
666.00000; 1.2536169; 1.2135033; 1.2258874
666.24000; 1.2475273; 1.2063748; 1.2250162
666.48000; 1.2400262; 1.2061325; 1.2252666
666.72000; 1.2401439; 1.2129995; 1.2274781
666.96000; 1.2473317; 1.2213844; 1.2306391
667.20000; 1.2511059; 1.2249383; 1.2329388
667.44000; 1.2507726; 1.2221692; 1.2331198
667.68000; 1.2522316; 1.2175504; 1.2310834
667.92000; 1.2521279; 1.2168621; 1.2277397
668.16000; 1.2475230; 1.2212710; 1.2244336
668.40000; 1.2432382; 1.2271109; 1.2221708
668.64000; 1.2434329; 1.2306212; 1.2210051
668.88000; 1.2435843; 1.2305904; 1.2200205
669.12000; 1.2393418; 1.2273950; 1.2179586
669.36000; 1.2384294; 1.2222930; 1.2141226
669.60000; 1.2370524; 1.2175963; 1.2090426
669.84000; 1.2375772; 1.2153928; 1.2043816
670.08000; 1.2313370; 1.2156404; 1.2019292
670.32000; 1.2207809; 1.2164060; 1.2023094
670.56000; 1.2179927; 1.2154463; 1.2048684
670.80000; 1.2246334; 1.2111602; 1.2083257
671.04000; 1.2334094; 1.2037970; 1.2117577
671.28000; 1.2351564; 1.1964665; 1.2148600
671.52000; 1.2378126; 1.1932253; 1.2174298
671.76000; 1.2421138; 1.1951612; 1.2190264
672.00000; 1.2404444; 1.1999689; 1.2192285
672.24000; 1.2380104; 1.2042490; 1.2180190
672.48000; 1.2395520; 1.2071884; 1.2157707
672.72000; 1.2370953; 1.2101453; 1.2129271
672.96000; 1.2346045; 1.2134953; 1.2098600
673.20000; 1.2348364; 1.2158181; 1.2070924
673.44000; 1.2308434; 1.2158851; 1.2054723
673.68000; 1.2258275; 1.2139398; 1.2057782
673.92000; 1.2227645; 1.2111264; 1.2079423
674.16000; 1.2277465; 1.2082317; 1.2107459
674.40000; 1.2292027; 1.2050374; 1.2124730
674.64000; 1.2344626; 1.2012653; 1.2120215
674.88000; 1.2372156; 1.1982090; 1.2095802
675.12000; 1.2368101; 1.1983084; 1.2064597
675.36000; 1.2311748; 1.2022656; 1.2042651
675.60000; 1.2264171; 1.2075553; 1.2039240
675.84000; 1.2251110; 1.2106258; 1.2051564
676.08000; 1.2250120; 1.2097115; 1.2067314
676.32000; 1.2288190; 1.2054457; 1.2073353
676.56000; 1.2342929; 1.2001780; 1.2064249
676.80000; 1.2336519; 1.1968140; 1.2044351
677.04000; 1.2290956; 1.1970355; 1.2022142
677.28000; 1.2268395; 1.2001158; 1.2002585
677.52000; 1.2255785; 1.2035290; 1.1985099
677.76000; 1.2290946; 1.2047322; 1.1968144
678.00000; 1.2295052; 1.2028733; 1.1953431
678.24000; 1.2264718; 1.1993830; 1.1944071
678.48000; 1.2237882; 1.1965985; 1.1939742
678.72000; 1.2313995; 1.1953009; 1.1936124
678.96000; 1.2264879; 1.1941755; 1.1929881
679.20000; 1.2244364; 1.1920707; 1.1922697
679.44000; 1.2243032; 1.1897669; 1.1919139
679.68000; 1.2192608; 1.1888361; 1.1921502
679.92000; 1.2200573; 1.1893924; 1.1927991
680.16000; 1.2221752; 1.1897736; 1.1935176
680.40000; 1.2230541; 1.1886855; 1.1940662
680.64000; 1.2252167; 1.1869776; 1.1943676
680.88000; 1.2241809; 1.1863719; 1.1945285
681.12000; 1.2195283; 1.1871492; 1.1947243
681.36000; 1.2179710; 1.1883050; 1.1950233
681.60000; 1.2190387; 1.1891618; 1.1949493
681.84000; 1.2180798; 1.1897160; 1.1934111
682.08000; 1.2165716; 1.1900017; 1.1894994
682.32000; 1.2133463; 1.1899140; 1.1836958
682.56000; 1.2048691; 1.1896464; 1.1781278
682.80000; 1.1941540; 1.1901083; 1.1750917
683.04000; 1.1847145; 1.1915866; 1.1749522
683.28000; 1.1916464; 1.1920037; 1.1755556
683.52000; 1.1996223; 1.1880557; 1.1738833
683.76000; 1.2056369; 1.1791034; 1.1681564
684.00000; 1.2007226; 1.1695523; 1.1579500
684.24000; 1.1952903; 1.1657726; 1.1419651
684.48000; 1.1865634; 1.1693864; 1.1159412
684.72000; 1.1781577; 1.1748204; 1.0740777
684.96000; 1.1616572; 1.1748380; 1.0147526
685.20000; 1.1148484; 1.1674422; 0.94639797
685.44000; 1.0365860; 1.1563444; 0.88690494
685.68000; 0.96378693; 1.1447925; 0.85461385
685.92000; 0.92738960; 1.1283767; 0.85734137
686.16000; 0.93089624; 1.0934739; 0.88818368
686.40000; 0.96623898; 1.0269631; 0.93043980
686.64000; 1.0127431; 0.93508230; 0.96701557
686.88000; 1.0525979; 0.85058996; 0.98822967
687.12000; 1.0704507; 0.81032096; 0.99427628
687.36000; 1.0703340; 0.82559291; 0.99199947
687.60000; 1.0611982; 0.87904894; 0.98910136
687.84000; 1.0561861; 0.94169125; 0.99008093
688.08000; 1.0531096; 0.98782306; 0.99572099
688.32000; 1.0586874; 1.0051287; 1.0046939
688.56000; 1.0688080; 0.99952839; 1.0151865
688.80000; 1.0788662; 0.98739454; 1.0257399
689.04000; 1.0860915; 0.98103802; 1.0354478
689.28000; 1.0966072; 0.98302967; 1.0437762
689.52000; 1.1062757; 0.99085080; 1.0503375
689.76000; 1.1152352; 1.0017659; 1.0548889
690.00000; 1.1199725; 1.0136197; 1.0573747
690.24000; 1.1227326; 1.0246877; 1.0577411
690.48000; 1.1271860; 1.0344282; 1.0558041
690.72000; 1.1336325; 1.0430632; 1.0515634
690.96000; 1.1403564; 1.0499622; 1.0458961
691.20000; 1.1444190; 1.0541838; 1.0394170
691.44000; 1.1466176; 1.0562832; 1.0334547
691.68000; 1.1439447; 1.0571280; 1.0283953
691.92000; 1.1437299; 1.0556892; 1.0236448
692.16000; 1.1450984; 1.0506900; 1.0183646
692.40000; 1.1469628; 1.0435446; 1.0128506
692.64000; 1.1425588; 1.0357446; 1.0089745
692.88000; 1.1345976; 1.0291600; 1.0088376
693.12000; 1.1363570; 1.0250483; 1.0130239
693.36000; 1.1434389; 1.0225818; 1.0202307
693.60000; 1.1439074; 1.0177765; 1.0283262
693.84000; 1.1477750; 1.0090880; 1.0358487
694.08000; 1.1499818; 1.0016667; 1.0431278
694.32000; 1.1506258; 1.0012929; 1.0521885
694.56000; 1.1533398; 1.0078116; 1.0650370
694.80000; 1.1582885; 1.0177335; 1.0815052
695.04000; 1.1644692; 1.0278949; 1.0986596
695.28000; 1.1724398; 1.0352444; 1.1124053
695.52000; 1.1782250; 1.0391703; 1.1198592
695.76000; 1.1796711; 1.0443693; 1.1206485
696.00000; 1.1793159; 1.0569316; 1.1165386
696.24000; 1.1702280; 1.0775470; 1.1100070
696.48000; 1.1575094; 1.1001947; 1.1027044
696.72000; 1.1559410; 1.1170104; 1.0948001
696.96000; 1.1621114; 1.1239127; 1.0858617
697.20000; 1.1644543; 1.1218767; 1.0764510
697.44000; 1.1585360; 1.1144071; 1.0684337
697.68000; 1.1548999; 1.1056840; 1.0633517
697.92000; 1.1505011; 1.0989574; 1.0607429
698.16000; 1.1550952; 1.0932875; 1.0584560
698.40000; 1.1547565; 1.0843704; 1.0546125
698.64000; 1.1515212; 1.0715584; 1.0491494
698.88000; 1.1417645; 1.0605727; 1.0435877
699.12000; 1.1350479; 1.0566309; 1.0394512
699.36000; 1.1340665; 1.0580454; 1.0368983
699.60000; 1.1364233; 1.0586491; 1.0349093
699.84000; 1.1374570; 1.0544234; 1.0327514
700.08000; 1.1333317; 1.0462623; 1.0308815
700.32000; 1.1289771; 1.0381880; 1.0302302
700.56000; 1.1297179; 1.0341482; 1.0312434
700.80000; 1.1300736; 1.0342025; 1.0343460
701.04000; 1.1273994; 1.0339362; 1.0404428
701.28000; 1.1288757; 1.0302796; 1.0511267
701.52000; 1.1369905; 1.0261446; 1.0648759
701.76000; 1.1458886; 1.0258755; 1.0775553
702.00000; 1.1533101; 1.0282209; 1.0853569
702.24000; 1.1527650; 1.0294166; 1.0881449
702.48000; 1.1515237; 1.0318307; 1.0889927
702.72000; 1.1533600; 1.0429329; 1.0905075
702.96000; 1.1582137; 1.0635844; 1.0923492
703.20000; 1.1671819; 1.0830319; 1.0924570
703.44000; 1.1719790; 1.0899302; 1.0899299
703.68000; 1.1711174; 1.0857273; 1.0861504
703.92000; 1.1637066; 1.0820240; 1.0833782
704.16000; 1.1593843; 1.0857334; 1.0827567
704.40000; 1.1595122; 1.0923029; 1.0836973
704.64000; 1.1594163; 1.0937309; 1.0848370
704.88000; 1.1570023; 1.0882009; 1.0854273
705.12000; 1.1555202; 1.0806617; 1.0859676
705.36000; 1.1582143; 1.0767480; 1.0876302
705.60000; 1.1616885; 1.0777408; 1.0910325
705.84000; 1.1624777; 1.0810040; 1.0955354
706.08000; 1.1651044; 1.0832473; 1.0996977
706.32000; 1.1692866; 1.0828679; 1.1022908
706.56000; 1.1646568; 1.0812134; 1.1028931
706.80000; 1.1611986; 1.0817209; 1.1018719
707.04000; 1.1563343; 1.0863060; 1.1001665
707.28000; 1.1502910; 1.0930850; 1.0989942
707.52000; 1.1462404; 1.0985844; 1.0993258
707.76000; 1.1484404; 1.1011750; 1.1013524
708.00000; 1.1544424; 1.1012445; 1.1044300
708.24000; 1.1539287; 1.0993296; 1.1075278
708.48000; 1.1566282; 1.0961246; 1.1097080
708.72000; 1.1606611; 1.0935621; 1.1103627
708.96000; 1.1629005; 1.0937657; 1.1093594
709.20000; 1.1643853; 1.0969172; 1.1071686
709.44000; 1.1617425; 1.1012828; 1.1047264
709.68000; 1.1558291; 1.1051830; 1.1029038
709.92000; 1.1526380; 1.1078868; 1.1019488
710.16000; 1.1523302; 1.1088103; 1.1013976
710.40000; 1.1518311; 1.1073218; 1.1004868
710.64000; 1.1499343; 1.1038202; 1.0986256
710.88000; 1.1467747; 1.1001099; 1.0956632
711.12000; 1.1494203; 1.0980755; 1.0921055
711.36000; 1.1537474; 1.0980370; 1.0892939
711.60000; 1.1482752; 1.0985845; 1.0883648
711.84000; 1.1426071; 1.0981916; 1.0898361
712.08000; 1.1450430; 1.0964913; 1.0921508
712.32000; 1.1518646; 1.0934043; 1.0924248
712.56000; 1.1553704; 1.0885230; 1.0881849
712.80000; 1.1529965; 1.0833790; 1.0790003
713.04000; 1.1450433; 1.0812885; 1.0670487
713.28000; 1.1348046; 1.0848972; 1.0561370
713.52000; 1.1283352; 1.0913307; 1.0492962
713.76000; 1.1292305; 1.0947894; 1.0462680
714.00000; 1.1318984; 1.0911410; 1.0428248
714.24000; 1.1361760; 1.0794539; 1.0325975
714.48000; 1.1368434; 1.0624067; 1.0102097
714.72000; 1.1291558; 1.0468074; 0.97398569
714.96000; 1.1095878; 1.0399890; 0.92702046
715.20000; 1.0864428; 1.0427283; 0.87608744
715.44000; 1.0679694; 1.0474191; 0.82894665
715.68000; 1.0505271; 1.0436395; 0.79154637
715.92000; 1.0350003; 1.0233991; 0.76621042
716.16000; 1.0195311; 0.98359159; 0.75100846
716.40000; 1.0102447; 0.92851498; 0.74075693
716.64000; 1.0025731; 0.86911520; 0.73020269
716.88000; 0.99026991; 0.81657950; 0.71781436
717.12000; 0.97362942; 0.77755830; 0.70658672
717.36000; 0.95783940; 0.75480645; 0.70064735
717.60000; 0.95718910; 0.74690926; 0.70123580
717.84000; 0.95797616; 0.74529842; 0.70612226
718.08000; 0.96177421; 0.73730319; 0.71230874
718.32000; 0.96819948; 0.71866766; 0.71908520
718.56000; 0.97248696; 0.69997138; 0.72929827
718.80000; 0.97276014; 0.69357609; 0.74808160
719.04000; 0.97511622; 0.69921360; 0.77943547
719.28000; 0.98580714; 0.70872884; 0.82261802
719.52000; 1.0083722; 0.71617136; 0.87108036
719.76000; 1.0398210; 0.71956007; 0.91517993
720.00000; 1.0662248; 0.72249113; 0.94696787
720.24000; 1.0814450; 0.73482904; 0.96351955
720.48000; 1.0888265; 0.76604651; 0.96662139
720.72000; 1.0881457; 0.81719173; 0.95979690
720.96000; 1.0836284; 0.87794599; 0.94534265
721.20000; 1.0816886; 0.93111931; 0.92354933
721.44000; 1.0758243; 0.96389121; 0.89478358
721.68000; 1.0624581; 0.97550847; 0.86385407
721.92000; 1.0394085; 0.97300789; 0.83450836
722.16000; 1.0217213; 0.96325764; 0.81403749
722.40000; 1.0151071; 0.94989519; 0.80379387
722.64000; 1.0102839; 0.93099480; 0.80084348
722.88000; 1.0108507; 0.90003443; 0.80123699
723.12000; 1.0180139; 0.85953237; 0.80206567
723.36000; 1.0252509; 0.82085128; 0.80184988
723.60000; 1.0246958; 0.80116450; 0.80091681
723.84000; 1.0191321; 0.79814078; 0.80100224
724.08000; 1.0182787; 0.79963660; 0.80318676
724.32000; 1.0271925; 0.80153605; 0.80672939
724.56000; 1.0348374; 0.80474981; 0.81085590
724.80000; 1.0346142; 0.80503857; 0.81643347
725.04000; 1.0316499; 0.79988317; 0.82388339
725.28000; 1.0345885; 0.79698377; 0.82990404
725.52000; 1.0400540; 0.80253887; 0.82894270
725.76000; 1.0404536; 0.80966919; 0.81959911
726.00000; 1.0320641; 0.81057802; 0.80851877
726.24000; 1.0156136; 0.81126639; 0.80563736
726.48000; 1.0093642; 0.82250910; 0.81442520
726.72000; 1.0183853; 0.84005975; 0.82753564
726.96000; 1.0336169; 0.84451928; 0.83329489
727.20000; 1.0371619; 0.82467009; 0.82684805
727.44000; 1.0232494; 0.79529323; 0.81463025
727.68000; 1.0075530; 0.78550084; 0.80789892
727.92000; 1.0025477; 0.80765907; 0.81230672
728.16000; 1.0174997; 0.84167916; 0.82387827
728.40000; 1.0356058; 0.85489664; 0.83427624
728.64000; 1.0464188; 0.83559026; 0.83864965
728.88000; 1.0471424; 0.80364880; 0.83819618
729.12000; 1.0373627; 0.78936409; 0.83693713
729.36000; 1.0331487; 0.80365476; 0.83807031
729.60000; 1.0335364; 0.83016463; 0.84327251
729.84000; 1.0398909; 0.84569411; 0.85357654
730.08000; 1.0448106; 0.84422659; 0.86959963
730.32000; 1.0483440; 0.83701401; 0.89075517
730.56000; 1.0566569; 0.83375029; 0.91435505
730.80000; 1.0663272; 0.83456844; 0.93602076
731.04000; 1.0720419; 0.83864839; 0.95203618
731.28000; 1.0764672; 0.84791105; 0.96196252
731.52000; 1.0802986; 0.86362750; 0.96895123
731.76000; 1.0812717; 0.88685673; 0.97685495
732.00000; 1.0855613; 0.91623863; 0.98838616
732.24000; 1.0936793; 0.94346620; 1.0014853
732.48000; 1.1032587; 0.95946462; 1.0117559
732.72000; 1.1103394; 0.96400660; 1.0156489
732.96000; 1.1088468; 0.96449860; 1.0130569
733.20000; 1.1026693; 0.96917081; 1.0068704
733.44000; 1.0960984; 0.98327365; 1.0004165
733.68000; 1.0920387; 1.0034172; 0.99534721
733.92000; 1.0891701; 1.0188556; 0.99144956
